iteration,brier_difference_balanced_minus_unweighted,auc_difference_balanced_minus_unweighted,log_loss_difference_balanced_minus_unweighted
467,0.029502503227137017,0.0060805936308356845,0.07957624854096856
468,0.030207733700545747,-0.001225490196078316,0.08513018130916389
469,0.03533273644126539,0.0011396011396009875,0.10784219695801989
470,0.033501779212085275,0.0004935346954889619,0.11201536204333051
471,0.050586648420548885,0.0021855828220858076,0.16709274217754533
472,0.033635969402666804,0.0047562425683709275,0.10273152879298203
473,0.0323383539363882,0.0012611249234316668,0.08298798343080716
474,0.04210180936629726,0.0070755687194044015,0.11441055753671653
475,0.03249303590499489,0.005104030057065945,0.13462030090812166
476,0.05012629644818467,0.005939327485380175,0.14819462945117745
477,0.026745869389713073,0.0025471217524197787,0.07682705240537024
478,0.03690540427763972,0.0025935818526690024,0.11031266790597127
479,0.04881392107305088,0.00023006134969327796,0.14623281553178724
480,0.039870504450112754,0.002200753478309614,0.1111481031463426
481,0.04883810917301251,0.0006644777986241079,0.13603724253954347
482,0.016451022729640358,0.00031256837433180085,0.06608658941635781
483,0.025394346527733147,0.008840314819650086,0.07845784908179693
484,0.02654106013004892,0.00293040293040292,0.08576226533920339
485,0.027532396253544783,0.003253946275269981,0.0827879222357713
486,0.035960406407743645,0.003986866791744981,0.13004431241912434
487,0.01950090560212968,-0.0004400067693348664,0.05690657622029999
488,0.03439494096236656,0.006503309720125472,0.09889049733995375
489,0.034073062952802186,-0.0001744287458573801,0.09817747049086856
490,0.05200353466214275,-0.0009361771409964748,0.15801325590547777
491,0.02220165193443109,0.009560373381511722,0.07263273702962164
492,0.035371291692969736,-0.0009982253771072536,0.10342145841176498
493,0.03857038839687646,-0.0034396497811131077,0.12899799598497552
494,0.028372127905484643,0.0031803887935963893,0.0835378296716413
495,0.033623138377000525,0.007597340930674434,0.10118605055787344
496,0.03242921639014462,0.001453230780136816,0.10230038004067155
497,0.026679597714486233,-0.00034616449736923904,0.09125944882169762
498,0.030113486233285247,-0.0024555616639179156,0.11447921667745892
499,0.03283465814756506,0.003537735849056589,0.09631245997119275
500,0.046632492886705706,-0.0052688953488372325,0.14245889813773116
501,0.03408950865900438,0.0,0.10569039298309518
502,0.04031190327258363,-0.001692333728211315,0.11561447098552108
503,0.03641491465412343,0.006631666206134312,0.10455262715862701
504,0.042585667585472955,0.004447852760736337,0.11810262860506282
505,0.022814300205750038,0.005504015508169369,0.07951411754527093
506,0.027244048199422666,0.0021619284401687144,0.08974210029211055
507,0.0451687654021877,0.0034084661902142876,0.14798744345642917
508,0.03480603056689777,0.0026483643552537295,0.11529011584874932
509,0.02850662780536524,0.00922965116279073,0.08018568625315559
510,0.048131330976194264,-0.004467985443015188,0.13549306081196438
511,0.039113055406021335,0.0006230960952643416,0.10708833342722118
512,0.033463206596836215,0.0047863247863249025,0.10404504842977019
513,0.03274827857940474,0.004645511720983597,0.09483137330472391
514,0.032485943951849325,-0.0001453488372094025,0.09998234198820849
515,0.03867276401608109,-0.0010838849533543193,0.10966011338594917
516,0.042602920757442986,-0.0014853033145715289,0.1248133231727721
517,0.017969135670350633,-0.001386738906088758,0.0654415823478629
518,0.028558015941373527,0.005250954719039913,0.08669292465441752
519,0.032221330022744965,0.001116996360754019,0.09880247192043073
520,0.04293970978715392,0.0021629164486307584,0.11851302722693907
521,0.03541615584990776,0.0014302920806985586,0.10942105156288712
522,0.03904741767843155,7.032348804503208e-05,0.12132684983997621
523,0.028773340429617156,0.0076733143399809745,0.08708900051548818
524,0.023858368940816332,0.008446413735807123,0.07252895006680127
525,0.03498982093993744,-0.0015393073117098144,0.11370829570111374
526,0.03172308412266758,0.003011141222523106,0.10428141811060454
527,0.0313292029576509,0.002829598920804033,0.08266988732904901
528,0.03412734935459269,-0.0017791732077446776,0.1143951257432772
529,0.038574373390003316,-0.004102679915688023,0.12043922028874438
530,0.035977955341478185,0.004880212954747054,0.12360561269543507
531,0.02234768749112359,0.0009008035167370476,0.0760549225098423
532,0.03480074226222321,-0.0011593016912164744,0.09714447903250667
533,0.028430696275333484,0.0075961694530107815,0.09376048171082046
534,0.04598950586119045,0.008300004300520358,0.12423436412572514
535,0.03662948603144689,0.005035622365623604,0.10808288954796424
536,0.039425162296248775,0.005276735459662452,0.11110190877466697
537,0.03874839694538952,-0.0038819875776396895,0.1215658520030205
538,0.029938048596474906,0.003989361702127714,0.09403420800137363
539,0.02801418861716254,0.0021715526601520097,0.08414651686189878
540,0.033017636008569384,0.0023420891435160796,0.08396650153741225
541,0.04361344324690006,-0.0035885167464114742,0.12708914071640642
542,0.02492737509843697,0.0025780463242698337,0.09777431185295121
543,0.03773731287537144,0.0034567901234566767,0.121798048238495
544,0.04584979392548642,0.0001578968144319015,0.1411328026661094
545,0.03675104381858385,0.004287824739667823,0.09880482906309795
546,0.031692826801192675,0.005483233242567831,0.09441913389501289
547,0.02772704007854654,-0.003192204301075363,0.09912344906510417
548,0.025594468610250345,0.006089431773141585,0.07969873272007344
549,0.045049843677840026,-0.0021979605808379876,0.11341903177241247
550,0.032123846713976056,-0.007927070947284953,0.11695551426937095
551,0.0339592309921421,0.0023289780128684656,0.12358129146334618
552,0.01930854542098359,0.008461668641055908,0.05734938673417106
553,0.013514872774081671,0.0009010688540890266,0.0413012539362263
554,0.0275291945597924,-0.001993464052287619,0.09694266670566665
555,0.017553144033356477,-0.004934474029927305,0.07809300528892238
556,0.025142802833653305,0.0024613220815752346,0.06769490851722698
557,0.03188074014819378,-0.0018158133659652576,0.09285922186012069
558,0.04273240972955755,-0.0061773255813953876,0.11581247925497773
559,0.02872572449046279,-0.0003524624307089663,0.0972099609425417
560,0.031578940248995796,0.004217913727714184,0.07143104746951362
561,0.03486188360086788,0.0036283672347443563,0.0954837384186975
562,0.025189191417399434,0.005952380952381042,0.08587150688282097
563,0.033993294813041225,0.004066844128955971,0.11178512403484364
564,0.04129897087909881,-0.002032520325203069,0.13132862968972892
565,0.03162866913161011,0.005128205128205221,0.11133253771897805
566,0.02479907488002414,0.003727144866385368,0.0734505661737086
567,0.02273960754426431,0.0010633395952220903,0.05668511443842056
568,0.0398749345964967,-0.0004684178287031049,0.13535865158681076
569,0.029590032287096835,0.0025072674418603613,0.09046723270404694
570,0.0335755654326657,0.005619639160011625,0.09428318480661663
571,0.038816962423118245,0.0029887663609193815,0.09092145435071625
572,0.021941241960710706,-0.0013295346628680038,0.07977330470746852
573,0.0253990352135013,-0.0005450581395349818,0.06522318159175816
574,0.043724069899899076,0.006149732620320814,0.12780152532546146
575,0.035004168022350485,-0.006161496054480575,0.11816646052239566
576,0.027682065719692103,0.0008790436005624569,0.09473658117328132
577,0.025231287002410827,0.0026308501800056394,0.09671822825329018
578,0.032076096206314963,0.0033498946100571914,0.09574321633371985
579,0.048610721477849464,0.00044563279857412486,0.1480369651672978
580,0.0369226447297869,-0.0037063953488373214,0.12511992222249346
581,0.04254448467789229,0.00114475190463037,0.12792621555596856
582,0.0269271815975331,0.004638604264746715,0.08050132909217578
583,0.03418012106881853,-0.0014660069635330508,0.11346130615070754
584,0.013662997564831969,0.008170719984619934,0.046286675668169575
585,0.0340234373266954,0.0036809815950920033,0.10572808699791264
586,0.0319759730166366,0.0031997187060478494,0.10695033197267201
587,0.04112506136743936,0.00866096866096866,0.11005086529916641
588,0.04027182520923031,0.0035276073619631143,0.10672486618203608
589,0.042839852520856384,-0.002089059923034764,0.1291708063502014
590,0.03461025438744282,0.00020458265139111642,0.10852013605391253
591,0.029661541709485983,0.004145225843339095,0.08044722741431087
592,0.03212724245649334,-0.0069232899473830045,0.09880425701852374
593,0.03457548031748281,0.0030374499714121983,0.10221082051208558
594,0.03383056773802044,0.00641575590286847,0.0906553918034495
595,0.032746243092402,-0.004038021726701091,0.10322611696945505
596,0.04006468303472954,0.004774516020739306,0.10667088936876062
597,0.03486859198293979,0.0016126076598862449,0.10865323020558154
598,0.03357072272479321,0.0006380037571331876,0.09679806957486936
599,0.021450590790175916,0.0026862026862027877,0.07985565366458591
600,0.021722215203370143,0.0007896555127825389,0.0642519094715045
601,0.040156277065783216,0.0032078779514341793,0.1105620871351195
602,0.04055317501905925,0.0014529124290053597,0.1326265740401289
603,0.04990429977669497,0.002732814799243033,0.15125775973710287
604,0.03164549496225795,0.005192467460537142,0.0961549329918715
605,0.03348378166048392,-0.002107558139534782,0.0951183285668018
606,0.03394499427655452,0.0015527950310558758,0.1003472291631487
607,0.0364686361741471,0.0035226260984012603,0.10822756832937463
608,0.03721502214536834,-0.0019769480398375006,0.11533913840762788
609,0.017166151707306898,0.011779028065672992,0.0552490781961007
610,0.04352732175053187,-0.0003798670465336995,0.1276622340937752
611,0.04259136344193469,-0.0018993352326683866,0.1281040496863765
612,0.025577508322298978,-0.001441881100266107,0.08529048526109478
613,0.030827920292550576,-0.0006577125450015764,0.08990748730259956
614,0.042940848514392546,-0.0017589118198875209,0.1235854909137763
615,0.037931559596857206,-0.001863572433192684,0.10091619415959063
616,0.02477126705765409,0.0062867154488300825,0.08012635143106889
617,0.03418885720333943,-0.0005915409642119895,0.10945375500824345
618,0.025119305048352497,0.0065898393118001275,0.06859164065964368
619,0.048873795031578265,-0.0005318138651473348,0.13919560434733175
620,0.03976047575924385,0.005334029616919533,0.11451685587055116
621,0.0288700271426669,0.0066178645371191,0.11109908614802921
622,0.02234939887975891,0.0027210884353741083,0.06936810875809074
623,0.03535356816760234,-0.0003222557905337986,0.11160629654071025
624,0.027407423746504664,-0.004217913727714073,0.09855067632956221
625,0.04093329275401732,0.0001973710180397381,0.12051256630516621
626,0.04141974256453697,-0.0001720208145187252,0.1175208846696531
627,0.027708477237355394,-0.00046455117209842633,0.08140145498394918
628,0.013020667378535591,0.003942486085343089,0.02849447430598201
629,0.02775493742090318,0.0025765227249304745,0.0797877139342662
630,0.03178732405507882,0.0018140589569158871,0.1069385080476053
631,0.046528319118577535,-0.0011396939107783943,0.15371689502369923
632,0.027739651046935224,-0.0029446606870876524,0.09102324535163142
633,0.02554227241573509,0.005686377114948571,0.08925436179189855
634,0.042426874812977355,-0.003000949667616326,0.1179973365099451
635,0.03278119683123826,0.005608250526949687,0.1012621428476887
636,0.041892218168433734,-0.003952122854561924,0.13165915146582763
637,0.043087035787829436,-0.002644368210406034,0.12655253479626577
638,0.028154689430488017,0.0010901162790697416,0.08063296849272106
639,0.04152512842624173,0.003986894564402266,0.13405422127912126
640,0.02449755816164967,0.004398527004909947,0.0912085549847424
641,0.0384694666439942,0.0009786208973200372,0.13108506411900955
642,0.03582746690724195,-0.0004217791411040839,0.11732806661279782
643,0.02949270816456734,0.01028766769865841,0.07768712459034915
644,0.021799250888132476,0.0033130135170952313,0.07482489726942287
645,0.013389766306171336,-0.0010627324727283671,0.052697583524488445
646,0.03424483510140433,0.004359634076615326,0.0945473501479665
647,0.03904811327708095,0.005834086118639004,0.11111901017448123
648,0.03583832216171595,-0.0024720893141946254,0.11409970326241065
649,0.05271212432481989,0.0013293051359517527,0.15615258083354272
650,0.025727163045372786,0.00018819632640776351,0.08694990219961302
651,0.0424577045007376,-0.0029320139270662127,0.13468770036716438
652,0.04095400870555617,0.004256134969325309,0.12754093532929867
653,0.04277580512943835,-0.002320091175512906,0.11682116998180131
654,0.025616536810533247,0.00038078094710614074,0.09868005574314215
655,0.04299737021763958,0.005342004412960177,0.13477118511688346
656,0.028856065102047995,0.004005245808669677,0.0949186282356308
657,0.03522186038313077,-0.0004938271604938427,0.10990968895177733
658,0.03954485117006372,-0.0008218982275584041,0.10227565917149045
659,0.030338602795202535,0.00020018016214595757,0.09201876346271703
660,0.03831686354496608,0.0024613220815752346,0.11265311569048925
661,0.0427683463916661,0.0008218982275587372,0.11656463057940675
662,0.039167590878384395,0.0025962337302686267,0.11847434435530041
663,0.03999114973126716,-0.00010548523206754812,0.11224799104450472
664,0.042787039902319066,-0.0014246173884728819,0.11604212660775709
665,0.04568629533693522,0.00015634771732320196,0.13152853971169315
666,0.038885352797751294,0.00376739154761474,0.09960495952648285
667,0.05010210856543773,0.004254510921177679,0.14428408631547773
668,0.027680607994919823,0.002954065898393199,0.08459624178016212
669,0.039889723261515575,0.004143696176989842,0.11737847329658313
670,0.03331725458462412,0.0031847133757961776,0.09590752579514572
671,0.02254615312039801,0.0019536019536019467,0.0762932605623502
672,0.03337258711723927,-0.0005595135961803388,0.10438294132721859
673,0.02871208529866899,-3.5734705546075496e-05,0.08356472103912382
674,0.034396963738310526,0.0025594700391449177,0.10949612847533607
675,0.040754476466216494,-0.0022512864493997586,0.12369299787268478
676,0.02395841112542263,0.007012035583464082,0.06770160030593836
677,0.03494777481138581,-0.0010537790697672245,0.11277369996763048
678,0.026195364876736307,0.004109491137793131,0.08736418274216567
679,0.04006688102545028,0.006146369353916548,0.12390832695849646
680,0.04328715996806859,0.004768605378361435,0.12434198540444014
681,0.03963111019353653,0.0036225985021165474,0.12025577348895555
682,0.025856388971633615,0.009607739199575915,0.08410903136659015
683,0.03649876232308484,0.004550710582267192,0.1135412685535574
684,0.02730054410416108,-3.2679738562024774e-05,0.08460718317688143
685,0.037656583221444884,0.01323888050168398,0.10527243127773467
686,0.027746271473193043,0.0025548716757632928,0.08313175119258631
687,0.027994842791205635,0.004287824739667601,0.0842658420777661
688,0.023600478206602993,0.004637507089713999,0.07139972126008937
689,0.029313272630145118,0.007302017464619004,0.08926043464375877
690,0.046117998495651805,-0.0018712574850299202,0.13942445817639998
691,0.028015896168188753,0.001828410689170168,0.0748356994809149
692,0.033157888602561233,0.007216905901116344,0.10339096994394026
693,0.037540566470663825,0.0009771732332705119,0.11066838647675775
694,0.03081510238104339,-0.0014773177674485272,0.08388948737222301
695,0.03215766710185966,-0.0032451788578462537,0.10107576888996356
696,0.029089884325623178,0.003041964449331136,0.09020881538151998
697,0.027964091532740543,0.00462962962962965,0.07820833316825482
698,0.04261109850974863,-0.008280801223469747,0.14030528426374123
699,0.039972939409206945,-0.0007566749540590667,0.10693067898460762
700,0.02016790827873119,0.001375300847060279,0.04907663390552869
701,0.022831621106217795,0.009276437847866359,0.06383213206035909
702,0.04085749880829767,0.003001715265866234,0.11856070275082131
703,0.030467094305115225,0.008040308747855995,0.08814988027365556
704,0.04034732178172114,0.001006464599543233,0.11825324289321587
705,0.04048057424288386,0.00021502601814804567,0.10816044222156901
706,0.03519236111102145,0.004145225843338873,0.09639415495185777
707,0.02963851071116086,0.0032451788578463647,0.09469397428634246
708,0.04015688005984562,0.0034509202453989474,0.11728739863046367
709,0.02833088220533443,0.0028757668711657525,0.10475779418799996
710,0.025914481277404866,-0.0014283395552668887,0.08984992658264962
711,0.02436404367453006,0.004864338990379413,0.07984305414798404
712,0.03804267582996204,0.0035885167464115852,0.10373709513322715
713,0.03916904167985569,0.004141988928889506,0.11888109890155857
714,0.03220490992932404,0.006751054852320637,0.08624245638530231
715,0.033116737107557706,-0.0018580884914645157,0.09312255129412067
716,0.02466524124274197,0.0051683010866683254,0.07010398686430402
717,0.03278292916677576,0.0011264534883721478,0.09619076007452765
718,0.02571368031660798,0.0004436557231588534,0.07614814180486973
719,0.023648919080619557,0.004946319018404921,0.08739276187156547
720,0.0472184093843101,0.006890411489180681,0.1339592664780398
721,0.030433275362314077,0.002317188983855578,0.10457869291324401
722,0.03994112163992748,0.0051560926485397784,0.12256890196075759
723,0.033832064750596746,0.0038154069767440957,0.11376853282481125
724,0.017237173515875365,-0.000972867798075816,0.06442411738003234
725,0.03474451741130212,0.004618481822129206,0.11166560217841959
726,0.02962973739087435,-0.002979909641449563,0.08646515431951296
727,0.026027197757401394,-0.0017890272992314715,0.08353328714677138
728,0.02683806597419415,0.010443037974683711,0.0763164540643993
729,0.025523639151683042,0.002858776443682154,0.06753407398100603
730,0.024006239146697944,0.0005963424330771572,0.0754028925742466
731,0.03261252459513031,0.0018224699828474078,0.09811356358194495
732,0.03922562588545067,0.0062298195631529385,0.11566710738947561
733,0.042453511842703726,0.004727872457394144,0.1345056677046943
734,0.030385192653842485,0.004465972723212808,0.08072162568301144
735,0.032872954392073536,0.0034125766871166974,0.10519224379474673
736,0.022090434118199956,0.0015907937045184228,0.06423417651293517
737,0.03436052248542855,0.0032208588957056694,0.12007658281936512
738,0.027547966313089964,-0.000238679759956284,0.0810838170833682
739,0.02784999272813267,-0.002098493822981884,0.07757564404611778
740,0.03337736820202014,0.003503152837553647,0.10005481929503662
741,0.04308437387846836,0.005210364016588143,0.11969853438342143
742,0.033085167740124086,0.0025799418604651736,0.09683136493309752
743,0.03138079588918667,0.004065860215053729,0.08334157696129774
744,0.028019883229466663,0.0016174402250350717,0.07861361750699153
745,0.021032745837527386,-0.0020646471484175866,0.05740711182950714
746,0.03290664523126738,0.002932351336606631,0.10323342123995793
747,0.01835593248655909,0.012911620458412543,0.06644943206353654
748,0.035217594238555625,-0.007566749540590112,0.11559213614799124
749,0.0348186926293956,0.002241215574549038,0.09376475114572219
750,0.027360663515337807,0.000503232299771672,0.08795167323617392
751,0.0259683000211772,-0.0007107801658488011,0.0823629102423562
752,0.04429171678853641,-0.004460585007697526,0.12350220814296836
753,0.03326983076771148,0.0009612540668441083,0.08845762126444179
754,0.023485720121189074,0.0015698587127158659,0.08522133207680654
755,0.03401408120941854,-0.0017158416949533128,0.11261489110261136
756,0.03609117193659418,-0.005644126809602246,0.10480091388984125
757,0.03540654456509895,0.0028606314320600568,0.08820075688303963
758,0.03080816130524508,-0.0040022870211550154,0.10350260571964442
759,0.03442852296163518,-0.004178779069767269,0.10465600911973877
760,0.04225464953517925,0.0054048211004215085,0.1244374162632092
761,0.028884824959101052,0.0038280225427993475,0.09759290288165812
762,0.02637850457914885,0.001524120086484837,0.09796743072371472
763,0.0396450319427752,0.008014354066985807,0.12281422703955241
764,0.03636431608544173,-0.003660159716060374,0.10761809418835394
765,0.04546372936884453,0.0007763975155280489,0.1327371477583032
766,0.040457234051944485,0.0016746411483252732,0.13251772063283418
767,0.03789046891010471,-0.0014709867224094175,0.09823384587248152
768,0.04273238264714577,-0.0044677610424774805,0.11605845507596968
769,0.027567457115235283,0.0032618654938612046,0.08395430071273646
770,0.03383928650678013,-0.000290697674418694,0.11691300131575266
771,0.04019381776592085,0.0032155649625529303,0.10920330721130683
772,0.03183028231943451,0.003035060177917326,0.09056273112230079
773,0.03923352398666344,0.0038305190744216677,0.12506297892547574
774,0.027331038882274047,0.003188565145684441,0.08736480938051727
775,0.024132086007048137,0.006449753179836315,0.07637241485939184
776,0.04063715104537727,-0.006954203149209248,0.12634170011167467
777,0.019830812296769307,0.0017048554282597106,0.059247886662767146
778,0.022707745041597074,0.0017176818166203534,0.07579878077621888
779,0.04122487837516829,-0.0032208588957054474,0.12613432982994427
780,0.04270559701909507,0.002345215759849917,0.11915870020060498
781,0.03181457109049897,0.005372405372405353,0.08663558880878447
782,0.037638318661237846,0.0012653374233129178,0.11628256716042906
783,0.029117111863726286,0.005693581780538137,0.08159147365532815
784,0.030806318082135395,-0.002071607254534369,0.10441626442390617
785,0.02734997359580607,0.011720983419096553,0.0734234337020741
786,0.03885460105657011,0.0023255813953488857,0.09385389136717442
787,0.0337588287005853,0.006464599543219873,0.0945614174975436
788,0.03356038718256962,0.004033430232558088,0.092246373294607
789,0.033787934120892676,0.0007797823698294515,0.09884206113896016
790,0.033446335914163905,-0.0013331892047707683,0.08739547494816258
791,0.025815134813570784,0.01063339595222057,0.057035578343340165
792,0.0257292105077018,-0.0005804953560371029,0.07500201522560651
793,0.03477028832780224,0.004471321238775805,0.09624259773957505
794,0.04695528036385334,-0.004350453172205393,0.13313428968826702
795,0.022595606158462705,0.0019572417946401854,0.08274325384538117
796,0.04061373158514586,0.0021472392638035576,0.13450954482409883
797,0.036144192737798744,0.0002634748569708689,0.11595790415499824
798,0.040239750258431406,0.0029618659755648036,0.12294816159029531
799,0.02924533421674562,0.004691222283305874,0.09246606090553061
800,0.036457297065491334,0.005133614627285343,0.09685257279317383
801,0.023030454248038484,0.006364275668073072,0.06281086767472016
802,0.026642710196299463,0.006069285324604601,0.08026328484526069
803,0.037290448965871664,0.004846779237023147,0.1209302180432173
804,0.03871447616886385,-0.004629629629629761,0.12619697428652793
805,0.03526214111906216,-0.007449127906976827,0.09977276161754628
806,0.03290125117800938,0.003988928687723825,0.09765641116355905
807,0.034302647538702685,0.0015471167369900396,0.10319475682654061
808,0.04678987724435177,-0.0007816035213296102,0.12935790299553085
809,0.03988457982003088,-0.002188868042526715,0.11793512644249449
810,0.024934596441046536,-0.0013053998981150672,0.06735013555505687
811,0.01963768253173695,0.006053399632472312,0.07086277487236159
812,0.03128092074305222,-0.0029577048210587265,0.09740323182209076
813,0.04208786095341194,0.006838163464669589,0.12255332195246998
814,0.03635550214046207,0.00432851550737734,0.10996429667486923
815,0.02234972294443452,0.007301598553858146,0.0686401136786764
816,0.0225458630584629,0.00874120041370574,0.07815067468287512
817,0.02808279217426754,0.005990146386417705,0.09076530065220001
818,0.02597411932444063,0.0037935973367398956,0.08202191006012416
819,0.034456709233127325,0.0011251758087202912,0.11035817971275003
820,0.023289784274067082,0.00515995872033026,0.08448594964766343
821,0.042237664280832296,0.006923837784372111,0.1397664219589813
822,0.026520721261682617,0.00504032258064524,0.10460796163396618
823,0.03670330982562123,0.002941906213447698,0.09843214963021463
824,0.03986014746315858,0.0017389525368249892,0.11237133035535335
825,0.034910138686314096,0.0011728055708265517,0.08722441991436614
826,0.0444646817765261,-0.004507971412864076,0.1269006568923518
827,0.02309118536034252,0.004643962848297156,0.0708658561664346
828,0.03855659571375347,-0.001488675433310882,0.11162002292258422
829,0.02881049872633004,0.005196220930232642,0.09311918961800497
830,0.035710021353845434,0.002414153424854959,0.10910719905057209
831,0.027619102931029066,-0.002499160729605654,0.09364221331322087
832,0.02437305819161148,0.0024555616639179156,0.08876150470434296
833,0.03929936562203065,-0.0003867791842474544,0.10822008790318993
834,0.03174987905815327,0.006047819971870538,0.08441326061139348
835,0.03723177585768671,0.006646655231560827,0.10087129199033418
836,0.04512011606625606,0.0009891196834818095,0.1377604978906669
837,0.042690102133929486,0.00940438871473348,0.12254618754096513
838,0.0442894057843637,0.0037300906412026658,0.13983376273042364
839,0.0318001117001174,0.0008087201125175358,0.09785362886230303
840,0.02980202263592341,-3.313013517092234e-05,0.1013993926398517
841,0.02830245238629625,0.003418514130986483,0.08364030180441728
842,0.012822890308113621,0.007124183006535945,0.05497850224678624
843,0.037446431740671124,0.0007994186046511587,0.10744072751273392
844,0.03809359858521598,0.011377733668876178,0.11005256102873012
845,0.014231829677179758,0.0076333366235648015,0.04635558717001498
846,0.028968917046911957,0.006882138867870147,0.09799197244172286
847,0.017691867941199674,0.00537634408602139,0.06009096622807664
848,0.02845838136308748,0.003048240172970007,0.0777360776920521
849,0.03283037180533738,-0.007189099668774568,0.10612118074885452
850,0.03078392833802862,0.003468984296318478,0.09512107104652967
851,0.009984407946394602,0.006344323752763614,0.03154577494431393
852,0.02707276595022763,0.001720499918844376,0.07713330618101821
853,0.03924576531575376,0.0002709712383384133,0.11741318879624346
854,0.022560378538122094,0.002869248990758355,0.07650048839649848
855,0.030301141862830047,0.0026162790697672467,0.08581971991032816
856,0.027485097206251613,0.0016780179646630478,0.0882151182128364
857,0.020207174843344486,0.0033231791747436734,0.07627596987754609
858,0.018910914832626136,0.0007797823698294515,0.07809102438938759
859,0.03513272465077348,0.0012387256609762698,0.11167693856647548
860,0.044651867788686156,0.006485397784491309,0.12951783775255848
861,0.02583992279880433,0.005365549709221873,0.08602695322529613
862,0.03154978319455032,-0.0009870693909781458,0.09865064796153528
863,0.01961404824692828,0.008374203449771467,0.05543247447121208
864,0.029136197966423735,1.1102230246251565e-16,0.1012786607467871
865,0.029175345857191254,-0.0031089193825044603,0.08351632456704927
866,0.04711546245068318,-0.0004111842105264385,0.15661644752528348
867,0.024495804892044795,0.004607804912629021,0.07479046293643382
868,0.028616661966594903,0.005908825449173705,0.07138407535242342
869,0.02274239079089191,0.006750207698698496,0.06121715611627371
870,0.017884497343488598,0.004984768762115843,0.05867035787226871
871,0.04968043321936956,0.001611278952668549,0.13100901150000305
872,0.02448863299626347,0.0019884877027736003,0.06713440075307087
873,0.03426150833457521,-0.004325832897261517,0.11879372929045245
874,0.0418114412117304,0.0024385116670169182,0.1300797820391139
875,0.044180148235041294,0.0009969325153375008,0.11906540330571563
876,0.016964946973243328,0.008001750382896189,0.049761884339664
877,0.03509332145397834,-0.00043980208905991525,0.10022768057529291
878,0.04168400841690845,0.0012915479582146228,0.12202771616113173
879,0.02505259266281229,0.0031708283789140257,0.08828901710121007
880,0.04259748968349347,-0.00340971085651931,0.11938763962037519
881,0.04746566513504176,0.005806526535826473,0.13362903040606944
882,0.05635091633590744,0.0071053184780323075,0.18248324582575665
883,0.019841732326490405,0.002885705451922238,0.07332007833611687
884,0.02702929986143396,-0.0007392473118279508,0.08046603013068693
885,0.03401101275625136,0.0007032348804500987,0.11482338465834308
886,0.0380249661409003,-0.0031708283789140257,0.11061801387098885
887,0.027733063460664342,-0.0034010099969081775,0.09010235315815762
888,0.03340930954529697,0.0005404821100420953,0.09096499602527552
889,0.028611170273162817,0.006691807157645724,0.09444141034380327
890,0.028461714192834664,-0.0014283395552671108,0.0658325873326388
891,0.03168464496564484,-0.0010736196319017788,0.10301574311440681
892,0.022436441214021274,0.0027966966077715982,0.08555842520819068
893,0.03162627318003354,0.006473769391702522,0.10736005361636947
894,0.04548952011459395,-0.0007974481658691301,0.12793691635066878
895,0.028980577456996184,0.008466297622924057,0.08544837727106824
896,0.026334623436691004,0.004151404151404137,0.09695887160786137
897,0.040677609386106386,0.001563477173233574,0.11603127251533224
898,0.030432389848426833,-0.0001080964220085967,0.09285743057327112
899,0.05373402316530672,-0.003455510304825493,0.15434734768720626
900,0.03912231378872409,-0.0014138389886890756,0.12196438001415572
901,0.033071727632601106,0.001700680272109012,0.1077723380047294
902,0.03338081704220938,-0.003246226261970464,0.10777673362122853
903,0.04056374257900969,0.006340480117280611,0.10996469754431998
904,0.03415743692348068,0.0066022604349285086,0.09876480617968536
905,0.03133741228596623,0.0018838304552588614,0.10266322839658881
906,0.03484217659248699,-0.003518416712479211,0.1146482073581328
907,0.03456058778271065,0.004465972723212586,0.0916863630156679
908,0.02826896405922867,-0.0009409816320384845,0.08489801177011114
909,0.039525031372290825,-0.0003588516746410031,0.12605796909271588
910,0.030400864151667317,-0.0007267441860465684,0.08291040634970692
911,0.03421999370850867,0.00666359479672507,0.10834888040935209
912,0.006590704983345852,0.0012831902082716118,0.05517693700645754
913,0.04385668577195179,-0.0021979605808382097,0.11940654290021302
914,0.02984338069076395,0.0002812939521800173,0.1053524418094412
915,0.05327346645158121,-0.002073365231260116,0.15048165472803748
916,0.03225416118481775,-0.0014084990896288119,0.1149649642359461
917,0.029005903671993988,0.006586871424269836,0.08282119576576591
918,0.034216209801005315,0.003811618105186154,0.09344490110032455
919,0.038568308355268865,0.003608736942070312,0.10651065569910995
920,0.03120223034110453,0.005469399058432467,0.08345840777341063
921,0.05915885123639111,-0.007613293051359382,0.15729011823170513
922,0.024713151036186765,0.002869248990758355,0.06576448044762584
923,0.038087691362373444,-0.0028731653281640623,0.12269084204532921
924,0.031009728132216488,0.005102040816326592,0.08416905184353057
925,0.03153043246457969,0.003209488923774706,0.09812267363210869
926,0.03265031734045698,-0.0013713080168775704,0.09271274609630409
927,0.038535115105456125,0.006963533076782102,0.11528282741306295
928,0.027320626872750386,0.007124375287987816,0.0793140884601159
929,0.03627865983900459,0.004930743751882072,0.12250228843467798
930,0.04431266073788634,0.00809042697325113,0.11669430762502292
931,0.04361488638989347,0.005781499202551776,0.1301061429187888
932,0.019995529191972672,0.006029684601113305,0.08264968320285826
933,0.04256654034362764,-0.004192445457505634,0.13294147311938254
